127.0.0.1 - - [09/Mar/2017:09:48:09 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/Omega.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/gucci.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/cartier.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/hublot.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/pp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/ap1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/images/piaget.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:48 +0530] "GET /WatchesBrandDirect/Resources/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/getAllProducts HTTP/1.1" 200 4560
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/Resources/css/header.css HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner1.jpg HTTP/1.1" 200 803797
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/logo.png HTTP/1.1" 200 55694
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/10.png HTTP/1.1" 200 39902
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:00:55 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner3.jpg HTTP/1.1" 200 5207153
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/ HTTP/1.1" 200 15037
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/css/index.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/carousal1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/carousal2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/carousal3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/carousal4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/casual.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/luxury.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/sports.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/Rolex.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/Omega.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/Rado1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/gucci.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/hublot.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/cartier.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/pp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/ap1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:11 +0530] "GET /WatchesBrandDirect/Resources/images/piaget.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/getAllProducts HTTP/1.1" 200 4573
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/Resources/css/header.css HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner1.jpg HTTP/1.1" 200 803797
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/logo.png HTTP/1.1" 200 55694
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/10.png HTTP/1.1" 200 39902
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:18 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner3.jpg HTTP/1.1" 200 5207153
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/getAllProducts HTTP/1.1" 200 4573
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/Resources/css/header.css HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner1.jpg HTTP/1.1" 200 803797
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/logo.png HTTP/1.1" 200 55694
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/10.png HTTP/1.1" 200 39902
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:23 +0530] "GET /WatchesBrandDirect/all/product/Resources/images/banner3.jpg HTTP/1.1" 200 5207153
0:0:0:0:0:0:0:1 - - [09/Mar/2017:10:04:47 +0530] "GET /WatchesBrandDirect/all/product/getAllProducts HTTP/1.1" 200 4560
